X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
441.0,441.0,train,4.1658042884881903E-4,50.14197020950306,0.6775002427831825
442.0,442.0,train,4.258163337575294E-4,63.426416284377375,0.6854909730962261
443.0,443.0,train,3.51035265743726E-4,18.09135439192804,0.614647795741569
444.0,444.0,train,3.512265500127966E-4,18.1812778861033,0.6148479840216768
445.0,445.0,train,4.164736793829847E-4,49.969280305031376,0.6774067081493433
446.0,446.0,train,4.248176727239536E-4,62.05602361154709,0.6846365857140844
447.0,447.0,train,4.021404058316765E-4,39.803872649155075,0.6645982297266511
448.0,448.0,train,4.413779052600397E-4,86.36297559164414,0.698509256297936
449.0,449.0,train,3.80736390243439E-4,31.889813669707692,0.6445183037303985
450.0,450.0,train,4.2475721974491383E-4,61.96935286897505,0.6845847917617008
451.0,451.0,train,4.3175094797296126E-4,72.68309780037055,0.6905206945689779
452.0,452.0,train,4.4539302352756166E-4,93.79456104545034,0.7017798032552749
453.0,453.0,train,4.261829562632725E-4,63.96323002432924,0.6858040495202737
454.0,454.0,train,4.3297897974049976E-4,74.5129008005993,0.6915513924731671
455.0,455.0,train,4.356839974576901E-4,78.13541398344891,0.6938096456353431
456.0,456.0,train,4.2872919095687144E-4,67.76709712498405,0.687969819184934
457.0,457.0,train,4.281583124724535E-4,66.9476392058288,0.6874855448519448
458.0,458.0,train,4.345012129276191E-4,76.13840238982203,0.6928242527707895
459.0,459.0,train,4.2716515294989057E-4,65.6633112470925,0.6866412590598736
460.0,460.0,train,4.2698579080015383E-4,65.28543645917749,0.6864885401561012
461.0,461.0,train,4.313177257594293E-4,72.23352290661636,0.6901562661105487
462.0,462.0,train,4.271135628909954E-4,65.54104235293848,0.6865973400393317
463.0,463.0,train,4.4294927675143074E-4,89.257010134205,0.6997934798411896
464.0,464.0,train,4.361593561066836E-4,79.00863553503049,0.6942047819129042
465.0,465.0,train,4.51265910483279E-4,98.11808252666704,0.706499817803615
466.0,466.0,train,4.516494291871531E-4,98.28263156415078,0.7068054387297349
467.0,467.0,train,4.309823968713048E-4,71.5340699909421,0.6898738913446176
468.0,468.0,train,4.0646721369247597E-4,41.456912975017694,0.6685174304795798
469.0,469.0,train,3.108890790854285E-5,0.4359377859816549,0.0809860028231385
470.0,470.0,train,3.099850441194468E-5,0.4340089206418513,0.08076028021511228
471.0,471.0,train,3.09596803264003E-5,0.433180562936961,0.08066332586598757
472.0,472.0,train,3.099936819917765E-5,0.43402735056234487,0.08076243721155651
473.0,473.0,train,1.5404868608797026E-4,3.5784612111099214,0.341952230761815
474.0,474.0,train,9.332388844292681E-5,1.8881729775829719,0.22393350048297256
475.0,475.0,train,1.1026989905200896E-4,2.28908132400125,0.2588493735003774
476.0,476.0,train,2.828383570130124E-4,8.149935853904589,0.5362170671235726
477.0,477.0,train,3.2502680405181044E-4,13.331410274492622,0.5864367448370361
478.0,478.0,train,2.2852991214939757E-4,5.819560571477965,0.4624901413519735
479.0,479.0,train,3.0598162729781193E-4,10.823460335741366,0.564477153035122
480.0,480.0,train,3.2432471400887147E-4,13.19879333325196,0.58564722443946
481.0,481.0,train,2.5001659313747223E-4,6.767299047366207,0.4929660796622384
482.0,482.0,train,2.326060570425142E-4,6.039835739039847,0.46840913914905813
483.0,483.0,train,3.285400533217852E-4,13.761869820747307,0.5903649531897281
484.0,484.0,train,2.4973517835447995E-4,6.75194009567958,0.4925783184970527
485.0,485.0,train,3.257351871585161E-4,13.43999143383509,0.5872318173110923
486.0,486.0,train,3.019270493931227E-4,10.108056170438626,0.5596536239070518
487.0,487.0,train,2.876676544230792E-4,8.620869096232084,0.5422616657265089
488.0,488.0,train,9.47674510246985E-5,1.9311879005659038,0.2269708702718668
489.0,489.0,train,1.680144118497638E-4,4.0024758931875235,0.36644980907348756
490.0,490.0,train,2.952430691677391E-4,9.557557960534302,0.5515851255132662
491.0,491.0,train,2.810435482329377E-4,8.039689486435345,0.5339503021745795
492.0,492.0,train,2.8841245804145176E-4,8.686210235414084,0.5431868626143384
493.0,493.0,train,7.849449840080305E-5,1.3658277291988208,0.1920318150317315
494.0,494.0,train,3.0758522872466896E-4,11.014463933847964,0.5663702643568758
495.0,495.0,train,3.5116266858304285E-4,18.15124697240465,0.6147811405708133
496.0,496.0,train,3.368751039031754E-4,15.029513794142447,0.5995358596285165
497.0,497.0,train,3.5175040479304247E-4,18.408908375828545,0.6153956912651521
498.0,498.0,train,3.30135141309166E-4,13.882506944276797,0.5921361040122468
499.0,499.0,train,3.3810410188749376E-4,15.251083204521075,0.6008706234050356
500.0,500.0,train,3.4620912886892843E-4,16.8354855121806,0.6095624340930867
501.0,501.0,train,3.1840720503178803E-4,12.046176986385296,0.5789326438505127
502.0,502.0,train,4.373514536346127E-4,80.53762790840982,0.6951934575685833
503.0,503.0,train,4.3746791659255503E-4,80.66130269990306,0.6952898754931418
504.0,504.0,train,4.3648414420910115E-4,79.31496478008812,0.6944744649334447
505.0,505.0,train,4.4455193953985234E-4,92.49023808786309,0.7010976420260205
506.0,506.0,train,4.1311623010780406E-4,46.144644890071284,0.6744510024510217
507.0,507.0,train,3.138610134641473E-4,11.595273716566954,0.5737002770644541
508.0,508.0,train,4.480367469384925E-4,96.74687637249178,0.7039138743390446
509.0,509.0,train,4.3908038283867906E-4,82.8666684962385,0.6966216818018531
510.0,510.0,train,8.478441672636118E-5,1.530474948451844,0.20572008574693934
511.0,511.0,train,1.1346472376379599E-5,0.2254755733522608,0.030352837279743916
512.0,512.0,train,3.5911974029943853E-4,21.785182883366613,0.6230185352101173
513.0,513.0,train,4.294405831570931E-4,68.762561056416,0.6885722407429401
514.0,514.0,train,4.172087576737549E-4,50.85645857242911,0.6780502395820613
515.0,515.0,train,4.080985676945112E-4,42.53810463764229,0.6699831852853656
516.0,516.0,train,4.2712708138461803E-4,65.57296152287721,0.6866088490337798
517.0,517.0,train,4.253932301570675E-4,62.804227807428205,0.6851292770017636
518.0,518.0,train,4.3175500162637886E-4,72.69045154877313,0.690524102495425
519.0,519.0,train,4.197656922633932E-4,54.46339738196476,0.6802787500159457
520.0,520.0,train,3.834295861574821E-4,33.26043258361947,0.6471095688839605
521.0,521.0,train,4.076341392530811E-4,42.16007758792742,0.6695665622857694
522.0,522.0,train,4.0661634213869145E-4,41.537938623336416,0.6686516907754532
523.0,523.0,train,3.8427062674096406E-4,33.759423498800516,0.6479149013119052
524.0,524.0,train,4.279853660469154E-4,66.79009834375721,0.6873386866861733
525.0,525.0,train,4.145844457404356E-4,47.450054589423196,0.6757468526188564
526.0,526.0,train,4.236396961817128E-4,60.38354588343538,0.6836258039793564
527.0,527.0,train,4.223924861808601E-4,58.1583114140371,0.6825520842435027
528.0,528.0,train,4.2189971544789103E-4,57.22586858086316,0.6821268556366178
529.0,529.0,train,4.1352309332625287E-4,46.54967796773588,0.6748106186014255
530.0,530.0,train,4.2221922698989795E-4,57.74793377130831,0.6824026378820811
531.0,531.0,train,4.231085638364553E-4,59.40926407535515,0.6831689982664821
532.0,532.0,train,4.2319077233836903E-4,59.547965881229324,0.6832397456345669
533.0,533.0,train,4.1965903006407066E-4,54.278129920943634,0.6801860970485523
534.0,534.0,train,4.2343221539312554E-4,59.94759044195628,0.6834474364828806
535.0,535.0,train,4.0312476424280157E-4,40.08025480057283,0.665493908852054
536.0,536.0,train,4.163150208658253E-4,49.74236360176916,0.677267640314408
537.0,537.0,train,3.561403915544438E-4,20.52755330684518,0.6199550599325976
538.0,538.0,train,4.139357016186829E-4,46.780521561822546,0.6751749069782882
539.0,539.0,train,4.249310083788819E-4,62.26091677080106,0.684733664735582
540.0,540.0,train,4.0409637457641324E-4,40.393953784605706,0.6663756427100396
541.0,541.0,train,4.1668816245242377E-4,50.341246943944675,0.6775946122293128
542.0,542.0,train,4.272543742852781E-4,65.88210815198198,0.6867171993548082
543.0,543.0,train,4.091027690121393E-4,43.24296106250676,0.6708822252567077
544.0,544.0,train,4.1583388420690393E-4,49.15812685162849,0.6768455463085556
545.0,545.0,train,4.297458933588529E-4,69.53297303619769,0.6888304268846098
546.0,546.0,train,4.1923087286126464E-4,53.52291132554769,0.6798139045986815
547.0,547.0,train,4.19985983980892E-4,54.83832241746929,0.680470023208468
548.0,548.0,train,3.94223303405381E-4,36.89602528834108,0.657306600871891
549.0,549.0,train,4.2555508414958605E-4,63.062280591090186,0.6852676892753113
550.0,550.0,train,4.4318480337973394E-4,89.78108919618556,0.6999854950305773
551.0,551.0,train,4.311248209525609E-4,72.02343162572326,0.6899938556714393
552.0,552.0,train,4.349756066074776E-4,77.07982987211533,0.6932198565079636
553.0,553.0,train,4.453862394738183E-4,93.78556682368144,0.7017743072807596
554.0,554.0,train,4.2986480254723626E-4,69.87317430881696,0.6889309247353778
555.0,555.0,train,4.4165011872274884E-4,86.96846619756678,0.6987321190012368
556.0,556.0,train,4.301673576168772E-4,70.31345450377125,0.6891864872706241
557.0,557.0,train,4.421003680206102E-4,87.75178495297554,0.6991003791160743
558.0,558.0,train,4.427375843536848E-4,88.76396541235482,0.699620790855263
559.0,559.0,train,4.286069051375803E-4,67.50960819009723,0.6878661477252497
560.0,560.0,train,4.441892080116798E-4,91.81534824153994,0.7008029672167903
561.0,561.0,train,3.1426794653988035E-4,11.695151337691042,0.5741712678332942
562.0,562.0,train,4.2933676237040747E-4,68.53223692575295,0.6884843957005852
563.0,563.0,train,4.496801364361322E-4,97.54147878382652,0.7052327501027558
564.0,564.0,train,4.25553598530316E-4,63.05949120084732,0.6852664190987133
565.0,565.0,train,4.417002904725397E-4,87.15098822795666,0.6987731769134219
566.0,566.0,train,4.2351967339332225E-4,60.11676652961815,0.6835226348074342
567.0,567.0,train,4.4103513942436425E-4,85.87001401134316,0.6982283974589208
568.0,568.0,train,4.311920984202148E-4,72.09695328891632,0.6900505075908311
569.0,569.0,train,4.2574157321217525E-4,63.351509980293606,0.6854270932219197
570.0,570.0,train,4.407185151411134E-4,85.27881988642586,0.6979687262792065
571.0,571.0,train,4.264459463743576E-4,64.49579230346666,0.6860284373266722
572.0,572.0,train,4.297443532936566E-4,69.52835512656695,0.6888291250628837
573.0,573.0,train,4.3228210043063183E-4,73.66337011441186,0.6909669175188765
574.0,574.0,train,4.2820675188297525E-4,66.991763774857,0.6875266650087742
575.0,575.0,train,4.2052352817597747E-4,55.542318234592514,0.6809362777861898
576.0,576.0,train,3.9975027959334873E-4,38.79741053813143,0.6624134320106965
577.0,577.0,train,1.7374590506038734E-4,4.2294421458744385,0.3762376440627776
578.0,578.0,train,3.5069750696210133E-4,17.93182155460244,0.6142940606641643
579.0,579.0,train,3.508246528185422E-4,17.992074443592184,0.6144272587288389
580.0,580.0,train,4.424569679734661E-4,88.35159386369725,0.699391723708463
581.0,581.0,train,4.442877796373463E-4,92.02048225311408,0.7008830732880758
582.0,582.0,train,4.4497236479875356E-4,93.19735991699713,0.7014388227904771
583.0,583.0,train,4.4459062193939926E-4,92.54441223825833,0.7011290495938043
584.0,584.0,train,4.4922880893185854E-4,97.4038494345024,0.7048711307489389
585.0,585.0,train,4.4344343018557414E-4,90.61052678194457,0.700196201375265
586.0,586.0,train,4.4361559213521327E-4,91.00963088545973,0.7003363817212462
587.0,587.0,train,4.457975214081308E-4,94.32400237977684,0.7021073166698792
588.0,588.0,train,4.439410070238593E-4,91.51732586049243,0.7006011670212107
589.0,589.0,train,4.434248469966532E-4,90.54090625969458,0.7001810663652884
590.0,590.0,train,4.443747731041603E-4,92.20752246453317,0.7009537523357829
591.0,591.0,train,4.416395073377299E-4,86.93763433725171,0.6987234344868055
592.0,592.0,train,4.477024200731878E-4,96.32192687756603,0.7036448441977359
593.0,593.0,train,4.382244367821577E-4,81.63801522523873,0.6959154450399156
594.0,594.0,train,4.321336715724432E-4,73.24235821147943,0.6908422867552932
595.0,595.0,train,4.3772298132424336E-4,80.91736512422979,0.6955009332034172
596.0,596.0,train,4.332702708159661E-4,74.81839415286014,0.6917953715320828
597.0,597.0,train,4.4011177392809986E-4,84.60513142003117,0.6974704987233724
598.0,598.0,train,4.395541200117644E-4,83.67375816850533,0.697011854573356
599.0,599.0,train,3.0469141559314616E-4,10.526925837707266,0.5629480118083856
600.0,600.0,train,4.4649638629403273E-4,95.03446838104612,0.7026723255152598
601.0,601.0,train,4.4405207431123854E-4,91.64434251997658,0.7006914872708114
602.0,602.0,train,4.4546883359171635E-4,93.89506917158212,0.7018412124742963
603.0,603.0,train,4.4134967160877804E-4,86.29524729087048,0.6984861318134301
604.0,604.0,train,4.451635203174112E-4,93.51733514846106,0.7015938192564638
605.0,605.0,train,4.476858414266335E-4,96.2856258996407,0.7036314971345691
606.0,606.0,train,4.443079750521146E-4,92.06390338330115,0.7008994828214052
607.0,607.0,train,4.476336638718524E-4,96.19964898641683,0.7035894863372093
608.0,608.0,train,4.4321238480160953E-4,89.87123824110247,0.7000079729965734
609.0,609.0,train,4.442593962999658E-4,91.96105705713912,0.7008600092381845
610.0,610.0,train,4.433085757998256E-4,90.2644955835359,0.7000863523686349
611.0,611.0,train,4.4963451021868775E-4,97.52756101328386,0.7051962129259861
612.0,612.0,train,4.4409088900908424E-4,91.68873104674786,0.7007230450736728
613.0,613.0,train,4.443675414460836E-4,92.1919740457252,0.7009478775114717
614.0,614.0,train,4.4748416610700754E-4,95.97133187261262,0.7034690851222092
615.0,615.0,train,4.511093080869121E-4,98.04712524062812,0.7063749318668374
616.0,616.0,train,4.439348961606289E-4,91.50702940199362,0.7005961968580283
617.0,617.0,train,3.7208413023074666E-4,27.68074848570728,0.636064054762984
618.0,618.0,train,3.828444794928887E-4,32.98466540341409,0.6465482178900641
619.0,619.0,train,3.650540828498421E-4,24.925642066199906,0.6290470606473578
620.0,620.0,train,4.598746050316771E-4,99.62119178584084,0.713283910773472
621.0,621.0,train,3.835835419721271E-4,33.330536492328406,0.6472571257903164
622.0,622.0,train,4.4713871183885183E-4,95.59202085650338,0.7031906790447456
623.0,623.0,train,3.9027675914095485E-4,35.576645776561215,0.6536128535101486
624.0,624.0,train,3.4779984124904014E-4,17.161757343986686,0.611245959332008
625.0,625.0,train,4.127057039831496E-4,45.78081207908658,0.674087745674611
626.0,626.0,train,4.018400695990856E-4,39.686996462447624,0.6643244731055271
627.0,627.0,train,4.0183295569801424E-4,39.68390065750246,0.6643179860730327
628.0,628.0,train,4.192168563027018E-4,53.49754925464436,0.6798017128357727
629.0,629.0,train,4.095480422554135E-4,43.52421392394503,0.6712800847075159
630.0,630.0,train,3.559911514272159E-4,20.45712850207357,0.619800952715004
631.0,631.0,train,3.63720997917366E-4,24.42272996999697,0.6277012696485951
632.0,632.0,train,3.540565573037874E-4,19.229889135982727,0.61779760213501
633.0,633.0,train,4.32079050757805E-4,73.14731726047712,0.6907964108279603
634.0,634.0,train,4.26188948380697E-4,63.984510346593794,0.6858091638855208
635.0,635.0,train,4.3329407666825776E-4,74.86247883384556,0.6918153022629459
636.0,636.0,train,4.2080851895090623E-4,55.896646028566664,0.6811831967833484
637.0,637.0,train,3.7433562958296774E-4,28.613489756352653,0.6382831896543665
638.0,638.0,train,4.039079309205224E-4,40.327164264152785,0.6662048124457647
639.0,639.0,train,4.310253005561033E-4,71.69257544979362,0.6899100341609966
640.0,640.0,train,4.171979497994577E-4,50.84099774551121,0.678040787028588
641.0,641.0,train,4.324183350382624E-4,73.92181976288043,0.6910812649559105
642.0,642.0,train,4.195198884472981E-4,54.09377064329421,0.680065190216669
643.0,643.0,train,4.548290957270562E-4,98.74193564066468,0.7093270467066028
644.0,644.0,train,4.310681539739119E-4,71.84021560327005,0.689946130426814
645.0,645.0,train,4.1842122628759775E-4,52.20287063693075,0.6791089031424947
646.0,646.0,train,1.6181087920556818E-4,3.751440734333495,0.35568270290401427
647.0,647.0,train,1.85000518240835E-4,4.511084413439355,0.39501965448931353
648.0,648.0,train,4.3236471983516253E-4,73.81722848241337,0.6910362685105269
649.0,649.0,train,3.693874145887398E-4,26.776003459462657,0.6333881773681975
650.0,650.0,train,4.2749146006755063E-4,66.32119362986869,0.6869189043219883
651.0,651.0,train,4.421823131260778E-4,87.88517431084969,0.6991673538038856
652.0,652.0,train,3.8603810044606613E-4,34.40023161324995,0.6496013486734226
653.0,653.0,train,4.356968698759184E-4,78.16191146462464,0.6938203524042756
654.0,654.0,train,4.429098056148115E-4,89.09814001958922,0.6997612886229031
655.0,655.0,train,4.485435574592637E-4,97.11160581976274,0.7043212350394188
656.0,656.0,train,4.1706124058667296E-4,50.708699332067894,0.6779211973602852
657.0,657.0,train,4.442805764331263E-4,92.00502638866743,0.7008772201961754
658.0,658.0,train,4.1998072814086415E-4,54.830709720912886,0.6804654610410074
659.0,659.0,train,4.356608326168718E-4,78.08772986360174,0.6937903770927838
660.0,660.0,train,4.1887349744897594E-4,52.769814498959676,0.6795029103612698
661.0,661.0,train,4.5130996362556465E-4,98.13804321367179,0.7065349393522431
662.0,662.0,train,4.4080361503934923E-4,85.53655449172608,0.6980385406989589
663.0,663.0,train,4.322114785406368E-4,73.5361650992691,0.6909076249392179
664.0,664.0,train,3.814334127961189E-4,32.26669061119055,0.6451907651155242
665.0,665.0,train,4.308636080663748E-4,71.35190416776446,0.6897737995921809
666.0,666.0,train,4.3000433968816686E-4,70.10783164037575,0.6890488152126932
667.0,667.0,train,4.311398603200472E-4,72.04016519315732,0.6900065206767971
668.0,668.0,train,4.137210078565385E-4,46.65934906119257,0.6749854066244296
669.0,669.0,train,4.3012890053642874E-4,70.25802126849125,0.6891540149546549
670.0,670.0,train,4.3345653614391424E-4,75.11838823982613,0.6919512821465924
671.0,671.0,train,4.4623845555120484E-4,94.75249804243752,0.702463922029805
672.0,672.0,train,4.2814751017585467E-4,66.93779914632346,0.687476374057566
673.0,673.0,train,4.457355177212575E-4,94.28000180679224,0.7020571369418952
674.0,674.0,train,4.267596244745793E-4,65.01376241675447,0.6862958634744027
675.0,675.0,train,4.3036441901129444E-4,70.62339221744695,0.6893528283750776
676.0,676.0,train,4.3484049244452627E-4,76.78822599566902,0.6931072347759504
677.0,677.0,train,4.253359830861061E-4,62.64352052787313,0.6850803065964763
678.0,678.0,train,4.4121327007870374E-4,86.13177868660352,0.6983743885438334
679.0,679.0,train,4.240739548952478E-4,61.0297340275877,0.6839988031223264
680.0,680.0,train,4.2667172808118583E-4,64.86570631706333,0.6862209504161887
681.0,681.0,train,4.310302793354393E-4,71.7109692942124,0.6899142280992383
682.0,682.0,train,4.245561032680516E-4,61.74062631028757,0.684412421119454
683.0,683.0,train,4.235857115071729E-4,60.235787615149185,0.6835794040025471
684.0,684.0,train,4.286587375298742E-4,67.61878926442793,0.6879100943907026
685.0,685.0,train,4.4560051958099145E-4,94.0790623462686,0.7019478533942936
686.0,686.0,train,4.434588002372479E-4,90.6682898117194,0.7002087188801199
687.0,687.0,train,4.3020664628385345E-4,70.37011042418594,0.6892196582570166
688.0,688.0,train,4.2718967671454954E-4,65.7215099409943,0.6866621341742388
689.0,689.0,train,4.4390918344476994E-4,91.46368891439992,0.7005752829686183
690.0,690.0,train,4.244430068199961E-4,61.53890559425913,0.6843154483141882
691.0,691.0,train,4.303622907141203E-4,70.61935111893084,0.6893510323379757
692.0,692.0,train,4.361036772910602E-4,78.91104550420009,0.6941585259315523
693.0,693.0,train,4.2970332956286184E-4,69.42743172795237,0.6887944455754098
694.0,694.0,train,4.3030769557576555E-4,70.51582777937114,0.6893049567944269
695.0,695.0,train,4.2411473512512745E-4,61.09379305489168,0.684033808012378
696.0,696.0,train,4.329458442650095E-4,74.47914724908469,0.6915236266889865
697.0,697.0,train,4.181936006149137E-4,52.03431076108342,0.678910418199664
698.0,698.0,train,4.274325644337005E-4,66.26152474951459,0.6868688099353228
699.0,699.0,train,4.286806937663586E-4,67.66507975024193,0.6879287083622739
700.0,700.0,train,4.40974102383673E-4,85.76444047928643,0.6981783568921367
701.0,701.0,train,4.1405391083542233E-4,46.87287341681226,0.6752791976727157
702.0,702.0,train,4.4261818676452006E-4,88.52551597353448,0.6995233479471886
703.0,703.0,train,4.294266426000133E-4,68.73307519385388,0.6885604467721012
704.0,704.0,train,4.2536061106161733E-4,62.730814867660214,0.6851013748425236
705.0,705.0,train,4.2674992325221896E-4,64.99742130093102,0.6862875961152766
706.0,706.0,train,4.319249669557138E-4,72.92011470030971,0.6906669594182373
707.0,707.0,train,4.1871418415664847E-4,52.517844580530294,0.6793641758657288
708.0,708.0,train,4.0636175194821154E-4,41.406483494652086,0.6684224504643481
709.0,709.0,train,4.265739884421545E-4,64.7034036909982,0.6861376270691613
710.0,710.0,train,4.0983738788117545E-4,43.81614382812423,0.6715383622490503
711.0,711.0,train,4.178295650603341E-4,51.6888135831643,0.6785927314139486
712.0,712.0,train,4.332110151203752E-4,74.74598128465549,0.6917457558932059
713.0,713.0,train,4.0580333769666565E-4,41.18945335687631,0.6679190826647128
714.0,714.0,train,4.2655666876358235E-4,64.67516952209438,0.6861228596815359
715.0,715.0,train,4.262623408895073E-4,64.1782269281245,0.685871798777294
716.0,716.0,train,4.4412642177430985E-4,91.72936635213513,0.7007519316251984
717.0,717.0,train,3.416132470615692E-4,16.013879752379705,0.604657324727956
718.0,718.0,train,4.282793155594785E-4,67.07957049281455,0.6875882541025267
719.0,719.0,train,4.253238478713345E-4,62.60050702230999,0.6850699248881885
720.0,720.0,train,4.285565671127021E-4,67.45522747487118,0.6878234621524368
721.0,721.0,train,4.342853750883769E-4,75.78943558803836,0.6926440936679761
722.0,722.0,train,4.287420718403773E-4,67.77876720938627,0.6879807373343481
723.0,723.0,train,4.3161077080168184E-4,72.4897103249626,0.6904028238390678
724.0,724.0,train,4.244150833616589E-4,61.50455838401275,0.6842915011890983
725.0,725.0,train,4.377035894786184E-4,80.89850120436475,0.695484892222342
726.0,726.0,train,4.3903126016455493E-4,82.77288099934242,0.6965811953336081
727.0,727.0,train,4.241133350757297E-4,61.09159356349472,0.6840326063037556
728.0,728.0,train,4.297387992512975E-4,69.514525614977,0.6888244301689934
729.0,729.0,train,4.4182437317134127E-4,87.45039722620074,0.6988746956153251
730.0,730.0,train,4.421508200877882E-4,87.83391028316937,0.6991416159412434
731.0,731.0,train,4.249437594146181E-4,62.269730770411925,0.6847445849185729
732.0,732.0,train,4.4227479327224513E-4,88.04155485050673,0.6992429209978663
733.0,733.0,train,4.349387695894032E-4,77.00408820542124,0.6931891558403616
734.0,734.0,train,4.209495772350665E-4,56.179729700600724,0.6813053404547907
735.0,735.0,train,4.3239857527873325E-4,73.88327288752822,0.691064682382247
736.0,736.0,train,4.416749116538996E-4,87.05351381745092,0.6987524089270221
737.0,737.0,train,4.4153442337226335E-4,86.68621020675452,0.6986374186992119
738.0,738.0,train,4.297683823753936E-4,69.60040670479712,0.6888494362972595
739.0,739.0,train,4.317767917426647E-4,72.72998108332416,0.6905424209107625
740.0,740.0,train,4.2877994000569807E-4,67.81307577876733,0.6880128330976991
741.0,741.0,train,4.34495395246994E-4,76.12292647032265,0.6928193981578691
742.0,742.0,train,4.422846417002846E-4,88.06246490087236,0.6992509672074564
743.0,743.0,train,4.293163796915807E-4,68.48774389967386,0.6884671465597902
744.0,744.0,train,4.262492492056935E-4,64.14474482619632,0.685860626941746
745.0,745.0,train,4.284668723999483E-4,67.35832930210123,0.6877473884785883
746.0,746.0,train,4.2632422966221026E-4,64.3070729232414,0.6859246064061294
747.0,747.0,train,4.2449391308758104E-4,61.629702864413275,0.6843591007953407
748.0,748.0,train,4.3158037047106543E-4,72.46431609553547,0.6903772552003459
749.0,749.0,train,4.266534588598417E-4,64.83493293089609,0.6862053775291304
750.0,750.0,train,4.2597732721815255E-4,63.59199162465135,0.685628491480949
751.0,751.0,train,4.2921078677401515E-4,68.2679088580341,0.6883777717134096
752.0,752.0,train,4.416605347388533E-4,86.99873040464244,0.6987406433793928
753.0,753.0,train,4.2491288078794236E-4,62.228152778253296,0.6847181393369325
754.0,754.0,train,3.2659600301680354E-5,0.46945036271397184,0.08489892708162161
755.0,755.0,train,1.4794681827453568E-4,3.4071658555870337,0.3309535910470962
756.0,756.0,train,3.9522527777415304E-4,37.255682597800345,0.6582381072013357
757.0,757.0,train,4.0744331647601283E-4,42.008548120791964,0.6693952292359916
758.0,758.0,train,2.4974859338723203E-4,6.7527220585240135,0.49259680978750775
759.0,759.0,train,4.0444365489723946E-4,40.52079670982825,0.6666902345550667
760.0,760.0,train,2.4923538042843967E-4,6.722806852763886,0.4918889162357021
761.0,761.0,train,3.974671937228707E-4,38.107151621250914,0.6603131904932883
762.0,762.0,train,3.649916362535627E-4,24.897991848228763,0.6289841275942332
763.0,763.0,train,3.609002091332339E-4,22.977182741419174,0.6248374774068426
764.0,764.0,train,4.1392631580922513E-4,46.77318882637337,0.6751666248640298
765.0,765.0,train,4.222058898241099E-4,57.692546652457374,0.6823911308670589
766.0,766.0,train,3.5032078662689843E-4,17.761873977547264,0.6138991380456722
767.0,767.0,train,4.19532642636358E-4,54.110668499823014,0.6800762748465952
768.0,768.0,train,3.556872793497098E-4,20.2541415689604,0.6194869774338325
769.0,769.0,train,3.4646242623868304E-4,16.911888715919634,0.6098309977517737
770.0,770.0,train,3.5606042751889095E-4,20.503249374293112,0.6198724958413531
771.0,771.0,train,3.5936956018985214E-4,22.007433514261823,0.6232742842607502
772.0,772.0,train,4.241262678006667E-4,61.111911001782076,0.6840437067146772
773.0,773.0,train,3.559814776798907E-4,20.450666426593113,0.6197909613264958
774.0,774.0,train,4.306855964919205E-4,71.0413924020251,0.689623746101683
775.0,775.0,train,3.4113736581570887E-4,15.91134821563495,0.60414591685533
776.0,776.0,train,4.188983321580742E-4,52.81820521071267,0.6795245317156013
777.0,777.0,train,1.9441157311452854E-4,4.821594026546343,0.4102901917623304
778.0,778.0,train,2.844429126066963E-4,8.248495894155084,0.5382342150372732
779.0,779.0,train,4.22356425290016E-4,58.09303058167693,0.6825209853756036
780.0,780.0,train,4.310228918495255E-4,71.68367660711512,0.689908005135946
781.0,781.0,train,4.2738180522825355E-4,66.1613957313058,0.6868256296544794
782.0,782.0,train,4.1936735392342147E-4,53.83688315093023,0.6799325931235319
783.0,783.0,train,4.1927398920828837E-4,53.62813971693736,0.6798514047801643
784.0,784.0,train,3.9132706089775837E-4,36.052179673948054,0.6545997482278765
785.0,785.0,train,3.771375106154328E-4,29.934395547087643,0.6410259067636854
786.0,786.0,train,3.227283870022957E-4,12.820755811819906,0.5838464949275488
787.0,787.0,train,4.475725244337977E-4,96.09890489861431,0.7035402522955482
788.0,788.0,train,4.174799471291163E-4,51.156079847748344,0.678287330719473
789.0,789.0,train,3.2597812265310283E-4,13.477228653918345,0.5875041302428837
790.0,790.0,train,4.3547585427037964E-4,77.85803345467858,0.6936364683733311
791.0,791.0,train,4.0494057337886046E-4,40.757825834234204,0.6671398637172619
792.0,792.0,train,4.2346247185792127E-4,60.013671688768206,0.6834734536823432
793.0,793.0,train,4.2124727751041176E-4,56.4460384964953,0.6815629682998796
794.0,794.0,train,4.220621281329287E-4,57.41065631768065,0.6822670699529849
795.0,795.0,train,4.230685076031918E-4,59.33337567284413,0.6831345207652184
796.0,796.0,train,4.1720750634513146E-4,50.85466852799183,0.6780491451858031
797.0,797.0,train,4.209378365889862E-4,56.151217824950734,0.6812951759064789
798.0,798.0,train,4.2720719676296923E-4,65.76353581395593,0.6866770467349455
799.0,799.0,train,4.1053595228109286E-4,44.31397287333864,0.672161083190663
800.0,800.0,train,4.1276111338710297E-4,45.82180939915165,0.6741367987070093
801.0,801.0,train,4.0637725656496326E-4,41.41389746046036,0.6684364158001728
802.0,802.0,train,4.131190996302983E-4,46.14906296394294,0.6744535401416714
803.0,803.0,train,4.087137423103598E-4,42.947266199447704,0.6705342289559524
804.0,804.0,train,3.595024203388376E-4,22.188137087656987,0.6234102269972549
